,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
16A0601,03-Aug-2019,07:56:10,,1.000000,423497960,,0,6,-53.9622,-66.5705,07:56:19.000001 03-Aug-2019,FastGPS,-53.9622,-66.5705,,,8.9,8.0,,,41,15,1,25398,2036,4.187500,40,32,28165,1464,2.500000,39,11,8992,1244,3.125000,38,28,24798,1200,1.562500,38,14,24237,596,4.375000,35,10,6444,512,-1.500000,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:06:07,,1.000000,424107240,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,32,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:07:39,,1.000000,424717032,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:08:05,,1.000000,425327336,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:09:09,,1.000000,425938153,,0,8,-53.9617,-66.5671,08:09:17.530001 03-Aug-2019,FastGPS,-53.9617,-66.5671,,,4.1,7.5,,,50,15,32,3358,1688,2.000000,39,18,11086,1356,2.500000,38,14,30145,1308,3.937500,38,8,12793,1212,-0.687500,37,28,16820,1120,1.000000,37,1,30618,1064,4.000000,37,10,19103,752,-1.562500,35,27,4352,652,-2.250000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:19:04,,1.000000,426549481,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:20:00,,1.000000,427161321,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,32,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:21:25,,1.000000,427773674,,0,9,-53.9605,-66.5642,08:21:33.530001 03-Aug-2019,FastGPS,-53.9605,-66.5642,,,5.9,7.5,,,33,15,1,26411,2044,3.750000,41,32,31403,1948,1.437500,41,11,5357,1232,2.437500,39,28,29198,1044,0.437500,39,18,16164,916,2.187500,38,22,3876,764,4.437500,37,14,23064,748,3.437500,37,10,28208,444,-1.750000,35,8,924,424,-1.125000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:31:22,,1.000000,428386538,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,32,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:32:14,,1.000000,428999914,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:33:21,,1.000000,429613802,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:34:10,,1.000000,430228202,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,32,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:35:09,,1.000000,430843114,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:36:06,,1.000000,431458538,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:37:07,,1.000000,432074474,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:38:32,,1.000000,432690922,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:39:23,,1.000000,433307882,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:40:19,,1.000000,433925354,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:41:02,,1.000000,434543339,,0,7,-53.9573,-66.5616,08:41:11.030001 03-Aug-2019,FastGPS,-53.9573,-66.5616,,,3.2,8.0,,,40,15,32,12694,1620,0.625000,40,18,19219,1176,1.687500,38,14,21045,828,2.687500,37,22,31387,656,4.062500,36,8,21268,596,-1.625000,35,1,3808,544,3.312500,35,28,18066,512,-0.375000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:51:09,,1.000000,435161835,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,08:52:02,,1.000000,435780844,,0,7,-53.9557,-66.5630,08:52:10.990001 03-Aug-2019,FastGPS,-53.9557,-66.5630,,,18.7,8.0,,,36,15,17,7581,1412,4.937500,39,32,19410,1108,0.250000,38,14,22252,784,2.187500,37,18,8054,608,1.375000,36,1,15863,592,3.062500,36,8,30847,524,-1.875000,35,31,16363,420,4.750000,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:03:57,,1.000000,436400364,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:07:35,,1.000000,437020396,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:08:13,,1.000000,437640940,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,29,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:11:24,,1.000000,438261996,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:15:31,,1.000000,438883564,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:16:03,,1.000000,439505644,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:17:48,,1.000000,440128237,,0,10,-53.9488,-66.5728,09:17:56.520001 03-Aug-2019,FastGPS,-53.9488,-66.5728,,,7.5,7.5,,,44,15,31,21301,3164,4.562500,42,1,22753,2500,2.312500,41,3,298,2076,4.125000,40,32,29985,1928,-0.687500,40,17,10116,1484,4.250000,39,11,29344,1056,0.750000,37,18,25106,1000,0.625000,37,14,26526,984,1.062500,37,22,21513,964,3.187500,37,8,15547,836,-2.250000,36,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:28:19,,1.000000,440751341,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:29:08,,1.000000,441374958,,0,8,-53.9479,-66.5833,09:29:17.030001 03-Aug-2019,FastGPS,-53.9479,-66.5833,,,5.2,8.0,,,53,15,3,8234,2576,3.937500,40,23,25695,2196,5.750000,40,8,75,1564,-2.312500,38,17,18423,1420,3.812500,38,1,4114,1100,1.937500,37,22,15764,876,2.875000,36,32,2049,664,-1.000000,34,11,21496,612,0.437500,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:39:11,,1.000000,441999087,,0,11,-53.9480,-66.5886,09:39:20.020001 03-Aug-2019,FastGPS,-53.9480,-66.5886,,,9.6,8.0,,,49,15,18,29062,2872,0.000000,41,3,2988,2648,3.687500,41,14,5618,2348,0.125000,40,17,11174,2280,3.437500,40,1,6149,1660,1.625000,39,31,3356,1660,4.187500,39,22,29975,1404,2.625000,38,32,414,1288,-1.250000,38,19,9198,1148,4.312500,37,11,4447,992,0.125000,37,23,11157,788,5.625000,36,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:49:00,,1.000000,442623727,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:50:00,,1.000000,443248879,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:51:01,,1.000000,443874543,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,34,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:52:02,,1.000000,444500719,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,45,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:53:08,,1.000000,445127407,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,09:54:00,,1.000000,445754608,,0,11,-53.9480,-66.5947,09:54:09.550001 03-Aug-2019,FastGPS,-53.9480,-66.5947,,,8.3,8.6,,,51,15,11,3576,4692,-0.312500,43,31,12754,4612,3.812500,43,32,8152,4456,-1.562500,43,18,25782,3740,-0.437500,42,17,5011,3440,2.875000,42,3,4294,2248,3.437500,40,22,9819,1756,2.187500,39,14,4106,1752,-0.375000,39,1,32165,1440,1.125000,38,23,17229,1436,5.562500,38,12,22398,1404,3.062500,38,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:04:01,,1.000000,446382320,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:05:02,,1.000000,447010544,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:06:05,,1.000000,447639281,,0,9,-53.9470,-66.5996,10:06:13.530001 03-Aug-2019,FastGPS,-53.9470,-66.5996,,,5.4,7.5,,,42,15,3,20091,1432,3.125000,39,11,28531,1060,-0.625000,38,22,6550,1020,1.812500,37,18,16049,1012,-0.750000,37,31,1412,768,3.500000,36,32,15094,732,-1.750000,36,1,11946,716,0.687500,36,14,26864,712,-0.812500,36,17,10420,672,2.312500,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:16:01,,1.000000,448268529,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,48,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:17:01,,1.000000,448898289,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:18:00,,1.000000,449528561,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:19:05,,1.000000,450159346,,0,4,-53.9480,-66.5947,09:54:09.550001 03-Aug-2019,FastGPS,-53.9444,-66.6067,,,0.4,7.4,,,45,15,23,5836,1156,5.125000,38,17,29016,1084,1.687500,37,22,18842,816,1.437500,36,3,21540,724,2.812500,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:29:04,,1.000000,450790642,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:30:13,,1.000000,451422450,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:31:01,,1.000000,452054770,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:32:22,,1.000000,452687602,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:33:31,,1.000000,453320946,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:34:16,,1.000000,453954803,,0,8,-53.9410,-66.6126,10:34:25.020001 03-Aug-2019,FastGPS,-53.9410,-66.6126,,,17.9,8.0,,,42,15,11,13809,1588,-1.250000,39,23,1669,1444,4.812500,39,17,22034,1436,1.000000,39,22,8612,1068,0.937500,38,18,28916,976,-1.437500,37,31,26646,952,2.437500,37,1,3586,856,-0.312500,37,19,7388,596,2.562500,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:45:40,,1.000000,454589171,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:46:19,,1.000000,455224051,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:47:06,,1.000000,455859443,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:48:11,,1.000000,456495347,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:49:23,,1.000000,457131763,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:50:05,,1.000000,457768691,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:53:44,,1.000000,458406131,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,10:55:39,,1.000000,459044083,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:01:08,,1.000000,459682547,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:02:38,,1.000000,460321523,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:03:03,,1.000000,460961011,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:07:44,,1.000000,461601011,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:10:10,,1.000000,462241523,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:12:43,,1.000000,462882547,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,43,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:15:04,,1.000000,463524084,,0,4,-53.9480,-66.5947,09:54:09.550001 03-Aug-2019,FastGPS,-53.9224,-66.6566,,,1.0,7.5,,,44,15,17,18476,1392,-0.625000,39,23,9553,828,3.625000,36,9,20988,604,5.000000,35,19,21690,568,1.000000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:27:11,,1.000000,464166132,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:29:26,,1.000000,464808692,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:31:20,,1.000000,465451764,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:32:04,,1.000000,466095349,,0,9,-53.9184,-66.6667,11:32:12.540001 03-Aug-2019,FastGPS,-53.9184,-66.6667,,,16.0,7.5,,,43,15,31,5168,2200,0.250000,41,17,24138,1260,-1.187500,38,22,30598,904,-0.687500,37,23,6946,816,3.000000,36,19,28456,652,0.375000,35,9,19131,628,4.750000,35,25,31155,628,1.250000,35,3,6164,620,0.812500,35,6,30585,500,4.312500,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:43:08,,1.000000,466739445,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,45,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:45:42,,1.000000,467384053,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,11:50:00,,1.000000,468029174,,0,7,-53.9134,-66.6799,11:50:09.020001 03-Aug-2019,FastGPS,-53.9134,-66.6799,,,7.2,8.0,,,51,15,31,30108,2128,-0.437500,40,17,20642,1960,-1.562500,39,23,29777,1704,2.375000,39,3,13736,1476,0.312500,38,9,19661,1472,4.500000,38,1,12471,700,-2.125000,35,22,5500,636,-1.062500,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,12:01:23,,1.000000,468674806,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,12:02:02,,1.000000,469320950,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,34,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,12:04:01,,1.000000,469967606,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,12:06:38,,1.000000,470614774,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,12:07:06,,1.000000,471262454,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,51,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16A0601,03-Aug-2019,12:08:59,,1.000000,471910646,,0,0,-52.1700,-60.9200,09:00:00 26-Jul-2019,User,,,,,,,,,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
